location_city,city_count,location_state,state_count
Cleveland,13233,Ohio,13233
Chicago,283,Illinois,283
Philadelphia,268,Pennsylvania,268
Pittsburgh,229,Pennsylvania,229
Cincinnati,221,Ohio,221
Louisville,174,Kentucky,174
Detroit,165,Michigan,165
Dayton,161,Ohio,161
Indianapolis,154,Indiana,154
Lexington,154,Kentucky,154
Columbus,139,Ohio,139
Milwaukee,138,Wisconsin,138
Springfield,122,Illinois,122
"Fort Wayne",117,Indiana,117
Madison,111,Wisconsin,111
Peoria,107,Illinois,107
Toledo,105,Ohio,105
Akron,102,Ohio,102
Evansville,96,Indiana,96
Erie,91,Pennsylvania,91
Lansing,87,Michigan,87
Harrisburg,74,Pennsylvania,74
"Grand Rapids",73,Michigan,73
Canton,70,Ohio,70
"South Bend",50,Indiana,50
Flint,45,Michigan,45
"Wilkes Barre",40,Pennsylvania,40
Youngstown,35,Ohio,35
Kalamazoo,35,Michigan,35
Rockford,33,Illinois,33
Scranton,29,Pennsylvania,29
Reading,28,Pennsylvania,28
Lancaster,26,Pennsylvania,26
"Green Bay",26,Wisconsin,26
"Terre Haute",25,Indiana,25
"Carol Stream",22,Illinois,22
Gary,22,Indiana,22
Warren,21,Ohio,21
Farmington,20,Michigan,20
Southfield,19,Michigan,19
Anderson,18,Indiana,18
Saginaw,18,Michigan,18
Aurora,17,Illinois,17
Allentown,17,Pennsylvania,17
Mansfield,17,Ohio,17
Levittown,17,Pennsylvania,17
Palatine,16,Illinois,16
Schaumburg,16,Illinois,16
Racine,16,Wisconsin,16
"New Castle",16,Pennsylvania,16
"East Saint Louis",15,Illinois,15
Lima,15,Ohio,15
Muskegon,15,Michigan,15
Bloomington,15,Indiana,15
"Ann Arbor",15,Michigan,15
Appleton,15,Wisconsin,15
Bethlehem,15,Pennsylvania,15
Muncie,14,Indiana,14
Springfield,13,Ohio,13
Champaign,13,Illinois,13
Lafayette,13,Indiana,13
Dearborn,12,Michigan,12
Midland,12,Michigan,12
Crawfordsville,12,Indiana,12
Joliet,12,Illinois,12
"Battle Creek",12,Michigan,12
"Valley Forge",12,Pennsylvania,12
Hamilton,12,Ohio,12
Warren,12,Michigan,12
York,11,Pennsylvania,11
Naperville,11,Illinois,11
Evanston,11,Illinois,11
London,11,Kentucky,11
Decatur,10,Illinois,10
Troy,10,Michigan,10
"Mc Keesport",10,Pennsylvania,10
Bloomington,10,Illinois,10
Jeffersonville,9,Indiana,9
Johnstown,9,Pennsylvania,9
Frankfort,8,Kentucky,8
